img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label,train/valid
18920,315,E,18920_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11765,45,F,11765_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9987,315,D,9987_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17067,45,D,17067_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6520,315,C,6520_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8721,45,F,8721_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8839,225,E,8839_225_E.jpg,1.0,1.0,2.0,True,present,validation,1_present,train
18969,225,B,18969_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16824,225,F,16824_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19040,135,B,19040_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19124,315,B,19124_315_B.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
18278,135,A,18278_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17045,315,B,17045_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17974,135,C,17974_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13198,135,D,13198_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16215,135,C,16215_135_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17179,315,F,17179_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4615,45,E,4615_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5642,225,D,5642_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13641,45,F,13641_45_F.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
15629,315,F,15629_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5791,315,B,5791_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13839,45,A,13839_45_A.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
2269,225,B,2269_225_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
1721,315,C,1721_315_C.jpg,1.0,1.0,2.0,True,present,validation,1_present,train
17170,315,F,17170_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11295,315,F,11295_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17403,45,B,17403_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13198,225,D,13198_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12367,135,D,12367_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4726,45,C,4726_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7362,135,B,7362_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18398,225,F,18398_225_F.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5791,45,A,5791_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8853,135,D,8853_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16968,315,E,16968_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7003,315,C,7003_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12051,135,E,12051_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14627,225,E,14627_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10423,315,F,10423_315_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
6529,135,C,6529_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16833,225,C,16833_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13853,225,E,13853_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5894,45,B,5894_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18312,45,E,18312_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10039,135,D,10039_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8192,225,B,8192_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7405,45,D,7405_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5894,45,A,5894_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7316,315,D,7316_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4047,315,B,4047_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14540,225,B,14540_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16218,135,C,16218_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7755,315,D,7755_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1908,225,E,1908_225_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
10018,45,E,10018_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8584,45,D,8584_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8715,135,E,8715_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9827,135,B,9827_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4726,45,B,4726_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18944,45,D,18944_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1205,135,B,1205_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1926,45,C,1926_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9808,45,B,9808_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7743,315,F,7743_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18272,225,D,18272_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13641,45,A,13641_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12066,315,C,12066_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17966,315,B,17966_315_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
7859,225,D,7859_225_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18281,315,E,18281_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17026,315,A,17026_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19133,45,A,19133_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4846,315,F,4846_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8584,315,D,8584_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9052,45,E,9052_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3524,135,D,3524_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17699,315,D,17699_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4165,45,B,4165_45_B.jpg,2.0,0.0,2.0,False,multiple_present,validation,1_present,train
7909,45,E,7909_45_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
10782,135,E,10782_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13513,135,C,13513_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18204,315,D,18204_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16743,225,E,16743_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3573,315,E,3573_315_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
8483,45,C,8483_45_C.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5362,45,B,5362_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7405,135,A,7405_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7673,225,C,7673_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19051,225,E,19051_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18210,225,D,18210_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7609,225,D,7609_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18145,135,D,18145_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18312,45,D,18312_45_D.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
17002,315,C,17002_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14190,225,C,14190_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8569,135,E,8569_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7743,315,E,7743_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16746,315,C,16746_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
13051,315,C,13051_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13051,45,C,13051_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19121,135,E,19121_135_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17045,315,D,17045_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16254,225,C,16254_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13991,225,E,13991_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3577,135,E,3577_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6343,315,E,6343_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5758,315,C,5758_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5588,45,E,5588_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4550,225,C,4550_225_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
11206,315,C,11206_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12241,315,A,12241_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17179,315,E,17179_315_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
10076,135,E,10076_135_E.jpg,1.0,1.0,2.0,True,present,train,1_present,train
16833,45,E,16833_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12258,45,C,12258_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8589,135,E,8589_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17141,135,F,17141_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18151,135,B,18151_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
17047,135,C,17047_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4615,45,F,4615_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2511,225,E,2511_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18340,45,D,18340_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4034,135,A,4034_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6950,225,D,6950_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4016,225,A,4016_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8861,315,D,8861_315_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18393,225,D,18393_225_D.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
13198,315,D,13198_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18075,225,D,18075_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7155,45,B,7155_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
680,135,C,680_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2511,315,D,2511_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10423,315,C,10423_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
12248,45,D,12248_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17411,45,D,17411_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17436,225,E,17436_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18482,225,C,18482_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17067,315,C,17067_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18278,225,C,18278_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19028,315,D,19028_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5791,45,B,5791_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6752,225,D,6752_225_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
4042,225,A,4042_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18205,45,E,18205_45_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
15629,45,B,15629_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5876,135,A,5876_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14619,45,A,14619_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7675,315,D,7675_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8483,135,A,8483_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6662,45,C,6662_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19009,45,C,19009_45_C.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
15629,315,E,15629_315_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5443,225,A,5443_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9756,45,C,9756_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16175,135,D,16175_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14540,135,B,14540_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12578,225,E,12578_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2666,45,E,2666_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13254,45,E,13254_45_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
17002,315,D,17002_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6662,225,E,6662_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17437,45,B,17437_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10277,225,E,10277_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4282,45,C,4282_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12806,135,B,12806_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2269,135,C,2269_135_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
7748,315,D,7748_315_D.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
19121,225,D,19121_225_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
16275,315,C,16275_315_C.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
7403,135,C,7403_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1747,225,D,1747_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7970,135,D,7970_135_D.jpg,2.0,0.0,2.0,False,multiple_present,validation,1_present,train
10013,135,A,10013_135_A.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
19025,225,B,19025_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17170,45,C,17170_45_C.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
10039,315,A,10039_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11559,135,D,11559_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2678,315,D,2678_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5308,45,C,5308_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4504,225,D,4504_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17180,135,D,17180_135_D.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5308,225,B,5308_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18396,225,D,18396_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18151,315,C,18151_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8531,45,B,8531_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
680,45,A,680_45_A.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
4350,315,B,4350_315_B.jpg,1.0,1.0,2.0,True,present,validation,1_present,train
18340,45,A,18340_45_A.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5116,225,D,5116_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8839,225,D,8839_225_D.jpg,1.0,1.0,2.0,True,present,validation,1_present,train
17445,225,B,17445_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9852,315,C,9852_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15619,315,D,15619_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8787,45,D,8787_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6053,315,E,6053_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7659,225,E,7659_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17850,135,D,17850_135_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
5116,135,F,5116_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18151,225,C,18151_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8780,45,E,8780_45_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
8650,45,B,8650_45_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17392,45,A,17392_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17026,135,D,17026_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18340,315,A,18340_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4047,225,D,4047_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17051,315,F,17051_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7480,45,C,7480_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2555,45,D,2555_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9557,315,E,9557_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10423,135,E,10423_135_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
4504,45,B,4504_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17247,315,D,17247_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17141,315,D,17141_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8399,225,D,8399_225_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
7003,315,D,7003_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4903,135,D,4903_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13051,135,F,13051_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17051,225,E,17051_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8828,45,C,8828_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4726,135,E,4726_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6753,225,F,6753_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17976,315,C,17976_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17966,315,A,17966_315_A.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
5362,135,D,5362_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12582,45,C,12582_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7411,225,D,7411_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7859,315,F,7859_315_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
16927,225,D,16927_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17385,45,F,17385_45_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17053,45,D,17053_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9716,45,C,9716_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5196,135,D,5196_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16679,135,B,16679_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19034,225,B,19034_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18944,225,D,18944_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10708,135,B,10708_135_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
7405,315,E,7405_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4350,135,E,4350_135_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
16215,225,B,16215_225_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
6852,45,B,6852_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17699,315,C,17699_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4016,315,E,4016_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19051,225,A,19051_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7481,225,D,7481_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18802,225,F,18802_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7253,225,D,7253_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8483,225,C,8483_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4903,315,D,4903_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19034,135,D,19034_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18920,225,B,18920_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
680,135,F,680_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13373,45,E,13373_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9987,45,B,9987_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6520,315,B,6520_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12266,45,C,12266_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12578,45,B,12578_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3524,135,C,3524_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8780,315,D,8780_315_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18218,225,A,18218_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1936,315,F,1936_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9716,315,D,9716_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9052,135,C,9052_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13755,135,B,13755_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7316,45,E,7316_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10013,45,D,10013_45_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
2555,225,D,2555_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18204,45,D,18204_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17411,45,B,17411_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17038,135,F,17038_135_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17067,45,E,17067_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13198,45,C,13198_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19124,315,C,19124_315_C.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
7970,45,C,7970_45_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
16824,45,A,16824_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
510,135,E,510_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5443,225,B,5443_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1721,315,D,1721_315_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
1908,45,B,1908_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13991,135,F,13991_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16376,225,C,16376_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12584,315,F,12584_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19035,315,C,19035_315_C.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
12270,135,D,12270_135_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
19035,45,D,19035_45_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
4750,315,D,4750_315_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
7691,45,D,7691_45_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
17033,45,B,17033_45_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
18242,315,B,18242_315_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
18256,225,B,18256_225_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
19035,315,B,19035_315_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
19102,45,B,19102_45_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
7691,315,B,7691_315_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
12251,135,E,12251_135_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
16125,45,E,16125_45_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
19035,45,E,19035_45_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
4750,315,E,4750_315_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
12251,135,F,12251_135_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
16125,45,F,16125_45_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
18274,225,F,18274_225_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
19102,135,F,19102_135_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
4750,45,F,4750_45_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
1297,135,A,1297_135_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
17033,45,A,17033_45_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
17386,225,A,17386_225_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
18242,315,A,18242_315_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
18271,225,A,18271_225_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
18271,135,A,18271_135_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
19102,45,A,19102_45_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
2663,315,A,2663_315_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
4955,135,A,4955_135_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing,valid
10228,225,C,10228_225_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
10228,315,C,10228_315_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
11282,225,C,11282_225_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
11282,45,C,11282_45_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
11282,135,C,11282_135_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
12056,225,C,12056_225_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
12056,315,C,12056_315_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
12056,45,C,12056_45_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
12056,135,C,12056_135_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
12747,315,C,12747_315_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
13234,225,C,13234_225_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
14541,315,C,14541_315_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
14541,135,C,14541_135_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
16078,315,C,16078_315_C.jpg,1.0,0.0,1.0,False,present,test,1_present,valid
